journal_entry_id,line_number,dr_cr,gl_account,amount,currency,effective_date,as_of_date,expiration_date,description,project_id,carrier,product,premium_state,principal,principal_address,zip,state_fips,county_fips,tract_fips,lidac_eligible,lidac_reason,source_row_index
JE_000003,2,CR,4000 - Written Premium Revenue,72121.12,USD,2025-03-07,2025-12-02 00:00:00+00:00,2026-03-07,Gross Premium - Storage + Solar Combo Bond,C003_000009,C003,Storage + Solar Combo Bond,GA,Sunrise Solar LLC,"4756 Renewal Ave, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,3
JE_000003,3,DR,5200 - Commission Expense,15131.01,USD,2025-03-07,2025-12-02 00:00:00+00:00,2026-03-07,Commission - Storage + Solar Combo Bond,C003_000009,C003,Storage + Solar Combo Bond,GA,Sunrise Solar LLC,"4756 Renewal Ave, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,3
JE_000004,1,DR,2300 - MGA Payable,48533.28,USD,2024-01-31,2025-12-02 00:00:00+00:00,2025-01-30,Net Premium - Solar Interconnection Bond,C003_000010,C003,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"439 Energy Blvd, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,4
JE_000004,2,CR,4000 - Written Premium Revenue,49803.26,USD,2024-01-31,2025-12-02 00:00:00+00:00,2025-01-30,Gross Premium - Solar Interconnection Bond,C003_000010,C003,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"439 Energy Blvd, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,4
JE_000004,3,DR,5200 - Commission Expense,6349.92,USD,2024-01-31,2025-12-02 00:00:00+00:00,2025-01-30,Commission - Solar Interconnection Bond,C003_000010,C003,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"439 Energy Blvd, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,4
JE_000005,1,DR,2300 - MGA Payable,60684.61,USD,2024-08-08,2025-12-02 00:00:00+00:00,2025-08-08,Net Premium - Storage + Solar Combo Bond,C003_000012,C003,Storage + Solar Combo Bond,GA,NovaGrid Power Solutions,"2568 Renewal Ave, PA 17815",17815,42,037,42037051200,Yes,CEJST_disadvantaged,5
JE_000005,2,CR,4000 - Written Premium Revenue,64753.18,USD,2024-08-08,2025-12-02 00:00:00+00:00,2025-08-08,Gross Premium - Storage + Solar Combo Bond,C003_000012,C003,Storage + Solar Combo Bond,GA,NovaGrid Power Solutions,"2568 Renewal Ave, PA 17815",17815,42,037,42037051200,Yes,CEJST_disadvantaged,5
JE_000005,3,DR,5200 - Commission Expense,11966.39,USD,2024-08-08,2025-12-02 00:00:00+00:00,2025-08-08,Commission - Storage + Solar Combo Bond,C003_000012,C003,Storage + Solar Combo Bond,GA,NovaGrid Power Solutions,"2568 Renewal Ave, PA 17815",17815,42,037,42037051200,Yes,CEJST_disadvantaged,5
JE_000006,1,DR,2300 - MGA Payable,55024.08,USD,2024-03-26,2025-12-02 00:00:00+00:00,2025-03-26,Net Premium - Storage + Solar Combo Bond,C003_000013,C003,Storage + Solar Combo Bond,TX,GreenBeam Energy Inc.,"5718 Renewal Ave, PA 17815",17815,42,037,42037051200,Yes,CEJST_disadvantaged,6
JE_000006,2,CR,4000 - Written Premium Revenue,59886.9,USD,2024-03-26,2025-12-02 00:00:00+00:00,2025-03-26,Gross Premium - Storage + Solar Combo Bond,C003_000013,C003,Storage + Solar Combo Bond,TX,GreenBeam Energy Inc.,"5718 Renewal Ave, PA 17815",17815,42,037,42037051200,Yes,CEJST_disadvantaged,6
JE_000006,3,DR,5200 - Commission Expense,8683.6,USD,2024-03-26,2025-12-02 00:00:00+00:00,2025-03-26,Commission - Storage + Solar Combo Bond,C003_000013,C003,Storage + Solar Combo Bond,TX,GreenBeam Energy Inc.,"5718 Renewal Ave, PA 17815",17815,42,037,42037051200,Yes,CEJST_disadvantaged,6
JE_000007,1,DR,2300 - MGA Payable,12208.71,USD,2025-10-14,2025-12-02 00:00:00+00:00,2026-10-14,Net Premium - Solar Decommissioning Bond,C003_000014,C003,Solar Decommissioning Bond,GA,NovaGrid Power Solutions,"7396 Main St, GA 30309",30309,13,121,13121001001,No,Not_disadvantaged,7
JE_000007,2,CR,4000 - Written Premium Revenue,13718.69,USD,2025-10-14,2025-12-02 00:00:00+00:00,2026-10-14,Gross Premium - Solar Decommissioning Bond,C003_000014,C003,Solar Decommissioning Bond,GA,NovaGrid Power Solutions,"7396 Main St, GA 30309",30309,13,121,13121001001,No,Not_disadvantaged,7
JE_000007,3,DR,5200 - Commission Expense,2649.08,USD,2025-10-14,2025-12-02 00:00:00+00:00,2026-10-14,Commission - Solar Decommissioning Bond,C003_000014,C003,Solar Decommissioning Bond,GA,NovaGrid Power Solutions,"7396 Main St, GA 30309",30309,13,121,13121001001,No,Not_disadvantaged,7
JE_000008,1,DR,2300 - MGA Payable,50402.6,USD,2025-02-12,2025-12-02 00:00:00+00:00,2026-02-12,Net Premium - Solar Interconnection Bond,C003_000018,C003,Solar Interconnection Bond,GA,GreenBeam Energy Inc.,"3696 Renewal Ave, GA 30309",30309,13,121,13121001001,No,Not_disadvantaged,8
JE_000008,2,CR,4000 - Written Premium Revenue,55006.3,USD,2025-02-12,2025-12-02 00:00:00+00:00,2026-02-12,Gross Premium - Solar Interconnection Bond,C003_000018,C003,Solar Interconnection Bond,GA,GreenBeam Energy Inc.,"3696 Renewal Ave, GA 30309",30309,13,121,13121001001,No,Not_disadvantaged,8
JE_000008,3,DR,5200 - Commission Expense,12442.43,USD,2025-02-12,2025-12-02 00:00:00+00:00,2026-02-12,Commission - Solar Interconnection Bond,C003_000018,C003,Solar Interconnection Bond,GA,GreenBeam Energy Inc.,"3696 Renewal Ave, GA 30309",30309,13,121,13121001001,No,Not_disadvantaged,8
JE_000009,1,DR,2300 - MGA Payable,42991.85,USD,2025-03-16,2025-12-02 00:00:00+00:00,2026-03-16,Net Premium - Solar Decommissioning Bond,C003_000020,C003,Solar Decommissioning Bond,MA,Sunrise Solar LLC,"9819 Renewal Ave, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,9
JE_000009,2,CR,4000 - Written Premium Revenue,44520.88,USD,2025-03-16,2025-12-02 00:00:00+00:00,2026-03-16,Gross Premium - Solar Decommissioning Bond,C003_000020,C003,Solar Decommissioning Bond,MA,Sunrise Solar LLC,"9819 Renewal Ave, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,9
JE_000009,3,DR,5200 - Commission Expense,6370.94,USD,2025-03-16,2025-12-02 00:00:00+00:00,2026-03-16,Commission - Solar Decommissioning Bond,C003_000020,C003,Solar Decommissioning Bond,MA,Sunrise Solar LLC,"9819 Renewal Ave, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,9
JE_000010,1,DR,2300 - MGA Payable,25580.29,USD,2025-01-26,2025-12-02 00:00:00+00:00,2026-01-26,Net Premium - Solar Decommissioning Bond,C003_000022,C003,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"7251 Energy Blvd, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,10
JE_000010,2,CR,4000 - Written Premium Revenue,27431.42,USD,2025-01-26,2025-12-02 00:00:00+00:00,2026-01-26,Gross Premium - Solar Decommissioning Bond,C003_000022,C003,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"7251 Energy Blvd, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,10
JE_000010,3,DR,5200 - Commission Expense,4024.19,USD,2025-01-26,2025-12-02 00:00:00+00:00,2026-01-26,Commission - Solar Decommissioning Bond,C003_000022,C003,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"7251 Energy Blvd, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,10
JE_000011,1,DR,2300 - MGA Payable,16770.6,USD,2024-06-13,2025-12-02 00:00:00+00:00,2025-06-13,Net Premium - Community Solar Performance Bond,C003_000024,C003,Community Solar Performance Bond,GA,BrightFuture Renewables,"721 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,11
JE_000011,2,CR,4000 - Written Premium Revenue,18748.91,USD,2024-06-13,2025-12-02 00:00:00+00:00,2025-06-13,Gross Premium - Community Solar Performance Bond,C003_000024,C003,Community Solar Performance Bond,GA,BrightFuture Renewables,"721 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,11
JE_000011,3,DR,5200 - Commission Expense,3663.54,USD,2024-06-13,2025-12-02 00:00:00+00:00,2025-06-13,Commission - Community Solar Performance Bond,C003_000024,C003,Community Solar Performance Bond,GA,BrightFuture Renewables,"721 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,11
JE_000012,1,DR,2300 - MGA Payable,23763.27,USD,2023-01-28,2025-12-02 00:00:00+00:00,2024-01-28,Net Premium - Storage + Solar Combo Bond,C003_000029,C003,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"1436 Main St, PA 15222",15222,42,003,42003020100,No,Not_disadvantaged,12
JE_000012,2,CR,4000 - Written Premium Revenue,26161.72,USD,2023-01-28,2025-12-02 00:00:00+00:00,2024-01-28,Gross Premium - Storage + Solar Combo Bond,C003_000029,C003,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"1436 Main St, PA 15222",15222,42,003,42003020100,No,Not_disadvantaged,12
JE_000012,3,DR,5200 - Commission Expense,5214.03,USD,2023-01-28,2025-12-02 00:00:00+00:00,2024-01-28,Commission - Storage + Solar Combo Bond,C003_000029,C003,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"1436 Main St, PA 15222",15222,42,003,42003020100,No,Not_disadvantaged,12
JE_000013,1,DR,2300 - MGA Payable,53238.03,USD,2023-10-04,2025-12-02 00:00:00+00:00,2024-10-03,Net Premium - Community Solar Performance Bond,C002_000001,C002,Community Solar Performance Bond,PA,BrightFuture Renewables,"7461 Main St, PA 15222",15222,42,003,42003020100,No,Not_disadvantaged,13
JE_000013,2,CR,4000 - Written Premium Revenue,57411.81,USD,2023-10-04,2025-12-02 00:00:00+00:00,2024-10-03,Gross Premium - Community Solar Performance Bond,C002_000001,C002,Community Solar Performance Bond,PA,BrightFuture Renewables,"7461 Main St, PA 15222",15222,42,003,42003020100,No,Not_disadvantaged,13
JE_000013,3,DR,5200 - Commission Expense,12647.82,USD,2023-10-04,2025-12-02 00:00:00+00:00,2024-10-03,Commission - Community Solar Performance Bond,C002_000001,C002,Community Solar Performance Bond,PA,BrightFuture Renewables,"7461 Main St, PA 15222",15222,42,003,42003020100,No,Not_disadvantaged,13
JE_000014,1,DR,2300 - MGA Payable,29256.98,USD,2023-04-29,2025-12-02 00:00:00+00:00,2024-04-28,Net Premium - Storage + Solar Combo Bond,C002_000004,C002,Storage + Solar Combo Bond,MA,GreenBeam Energy Inc.,"1248 Energy Blvd, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,14
JE_000014,2,CR,4000 - Written Premium Revenue,30648.67,USD,2023-04-29,2025-12-02 00:00:00+00:00,2024-04-28,Gross Premium - Storage + Solar Combo Bond,C002_000004,C002,Storage + Solar Combo Bond,MA,GreenBeam Energy Inc.,"1248 Energy Blvd, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,14
JE_000014,3,DR,5200 - Commission Expense,6325.89,USD,2023-04-29,2025-12-02 00:00:00+00:00,2024-04-28,Commission - Storage + Solar Combo Bond,C002_000004,C002,Storage + Solar Combo Bond,MA,GreenBeam Energy Inc.,"1248 Energy Blvd, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,14
JE_000015,1,DR,2300 - MGA Payable,44579.68,USD,2025-11-22,2025-12-02 00:00:00+00:00,2026-11-22,Net Premium - Storage + Solar Combo Bond,C002_000006,C002,Storage + Solar Combo Bond,MA,BrightFuture Renewables,"7548 Solar Way, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,15
JE_000015,2,CR,4000 - Written Premium Revenue,47238.55,USD,2025-11-22,2025-12-02 00:00:00+00:00,2026-11-22,Gross Premium - Storage + Solar Combo Bond,C002_000006,C002,Storage + Solar Combo Bond,MA,BrightFuture Renewables,"7548 Solar Way, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,15
JE_000015,3,DR,5200 - Commission Expense,5016.73,USD,2025-11-22,2025-12-02 00:00:00+00:00,2026-11-22,Commission - Storage + Solar Combo Bond,C002_000006,C002,Storage + Solar Combo Bond,MA,BrightFuture Renewables,"7548 Solar Way, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,15
JE_000016,1,DR,2300 - MGA Payable,26238.56,USD,2025-12-14,2025-12-02 00:00:00+00:00,2026-12-14,Net Premium - Solar Interconnection Bond,C002_000007,C002,Solar Interconnection Bond,CO,BrightFuture Renewables,"5831 Main St, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,16
JE_000016,2,CR,4000 - Written Premium Revenue,29377.09,USD,2025-12-14,2025-12-02 00:00:00+00:00,2026-12-14,Gross Premium - Solar Interconnection Bond,C002_000007,C002,Solar Interconnection Bond,CO,BrightFuture Renewables,"5831 Main St, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,16
JE_000016,3,DR,5200 - Commission Expense,5411.26,USD,2025-12-14,2025-12-02 00:00:00+00:00,2026-12-14,Commission - Solar Interconnection Bond,C002_000007,C002,Solar Interconnection Bond,CO,BrightFuture Renewables,"5831 Main St, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,16
JE_000017,1,DR,2300 - MGA Payable,17609.46,USD,2025-01-17,2025-12-02 00:00:00+00:00,2026-01-17,Net Premium - Solar Decommissioning Bond,C002_000010,C002,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"8944 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,17
JE_000017,2,CR,4000 - Written Premium Revenue,19112.57,USD,2025-01-17,2025-12-02 00:00:00+00:00,2026-01-17,Gross Premium - Solar Decommissioning Bond,C002_000010,C002,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"8944 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,17
JE_000017,3,DR,5200 - Commission Expense,4294.59,USD,2025-01-17,2025-12-02 00:00:00+00:00,2026-01-17,Commission - Solar Decommissioning Bond,C002_000010,C002,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"8944 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,17
JE_000018,1,DR,2300 - MGA Payable,71305.26,USD,2023-01-26,2025-12-02 00:00:00+00:00,2024-01-26,Net Premium - Solar EPC Performance Bond,C002_000011,C002,Solar EPC Performance Bond,PA,Sunrise Solar LLC,"7052 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,18
JE_000018,2,CR,4000 - Written Premium Revenue,74632.76,USD,2023-01-26,2025-12-02 00:00:00+00:00,2024-01-26,Gross Premium - Solar EPC Performance Bond,C002_000011,C002,Solar EPC Performance Bond,PA,Sunrise Solar LLC,"7052 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,18
JE_000018,3,DR,5200 - Commission Expense,8993.25,USD,2023-01-26,2025-12-02 00:00:00+00:00,2024-01-26,Commission - Solar EPC Performance Bond,C002_000011,C002,Solar EPC Performance Bond,PA,Sunrise Solar LLC,"7052 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,18
JE_000019,1,DR,2300 - MGA Payable,6172.2,USD,2023-04-26,2025-12-02 00:00:00+00:00,2024-04-25,Net Premium - Storage + Solar Combo Bond,C002_000012,C002,Storage + Solar Combo Bond,PA,EcoArray Development Partners,"7919 Solar Way, PA 17815",17815,42,037,42037051200,Yes,CEJST_disadvantaged,19
JE_000019,2,CR,4000 - Written Premium Revenue,6591.48,USD,2023-04-26,2025-12-02 00:00:00+00:00,2024-04-25,Gross Premium - Storage + Solar Combo Bond,C002_000012,C002,Storage + Solar Combo Bond,PA,EcoArray Development Partners,"7919 Solar Way, PA 17815",17815,42,037,42037051200,Yes,CEJST_disadvantaged,19
JE_000019,3,DR,5200 - Commission Expense,1075.07,USD,2023-04-26,2025-12-02 00:00:00+00:00,2024-04-25,Commission - Storage + Solar Combo Bond,C002_000012,C002,Storage + Solar Combo Bond,PA,EcoArray Development Partners,"7919 Solar Way, PA 17815",17815,42,037,42037051200,Yes,CEJST_disadvantaged,19
JE_000020,1,DR,2300 - MGA Payable,41236.92,USD,2025-01-28,2025-12-02 00:00:00+00:00,2026-01-28,Net Premium - Community Solar Performance Bond,C002_000014,C002,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"4269 Main St, MA 02115",02115,25,025,25025010403,No,Not_disadvantaged,20
JE_000020,2,CR,4000 - Written Premium Revenue,44472.57,USD,2025-01-28,2025-12-02 00:00:00+00:00,2026-01-28,Gross Premium - Community Solar Performance Bond,C002_000014,C002,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"4269 Main St, MA 02115",02115,25,025,25025010403,No,Not_disadvantaged,20
JE_000020,3,DR,5200 - Commission Expense,6884.35,USD,2025-01-28,2025-12-02 00:00:00+00:00,2026-01-28,Commission - Community Solar Performance Bond,C002_000014,C002,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"4269 Main St, MA 02115",02115,25,025,25025010403,No,Not_disadvantaged,20
JE_000021,1,DR,2300 - MGA Payable,59165.09,USD,2024-09-09,2025-12-02 00:00:00+00:00,2025-09-09,Net Premium - Solar EPC Performance Bond,C002_000016,C002,Solar EPC Performance Bond,CA,BrightFuture Renewables,"9072 Main St, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,21
JE_000021,2,CR,4000 - Written Premium Revenue,63163.67,USD,2024-09-09,2025-12-02 00:00:00+00:00,2025-09-09,Gross Premium - Solar EPC Performance Bond,C002_000016,C002,Solar EPC Performance Bond,CA,BrightFuture Renewables,"9072 Main St, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,21
JE_000021,3,DR,5200 - Commission Expense,7270.14,USD,2024-09-09,2025-12-02 00:00:00+00:00,2025-09-09,Commission - Solar EPC Performance Bond,C002_000016,C002,Solar EPC Performance Bond,CA,BrightFuture Renewables,"9072 Main St, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,21
JE_000022,1,DR,2300 - MGA Payable,28734.1,USD,2024-06-04,2025-12-02 00:00:00+00:00,2025-06-04,Net Premium - Storage + Solar Combo Bond,C002_000019,C002,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"686 Main St, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,22
JE_000022,2,CR,4000 - Written Premium Revenue,30621.75,USD,2024-06-04,2025-12-02 00:00:00+00:00,2025-06-04,Gross Premium - Storage + Solar Combo Bond,C002_000019,C002,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"686 Main St, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,22
JE_000022,3,DR,5200 - Commission Expense,4290.11,USD,2024-06-04,2025-12-02 00:00:00+00:00,2025-06-04,Commission - Storage + Solar Combo Bond,C002_000019,C002,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"686 Main St, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,22
JE_000023,1,DR,2300 - MGA Payable,34541.61,USD,2025-11-15,2025-12-02 00:00:00+00:00,2026-11-15,Net Premium - Solar EPC Performance Bond,C002_000020,C002,Solar EPC Performance Bond,CA,EcoArray Development Partners,"7854 Energy Blvd, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,23
JE_000023,2,CR,4000 - Written Premium Revenue,38475.54,USD,2025-11-15,2025-12-02 00:00:00+00:00,2026-11-15,Gross Premium - Solar EPC Performance Bond,C002_000020,C002,Solar EPC Performance Bond,CA,EcoArray Development Partners,"7854 Energy Blvd, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,23
JE_000023,3,DR,5200 - Commission Expense,7152.6,USD,2025-11-15,2025-12-02 00:00:00+00:00,2026-11-15,Commission - Solar EPC Performance Bond,C002_000020,C002,Solar EPC Performance Bond,CA,EcoArray Development Partners,"7854 Energy Blvd, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,23
JE_000024,1,DR,2300 - MGA Payable,15371.51,USD,2024-04-30,2025-12-02 00:00:00+00:00,2025-04-30,Net Premium - Storage + Solar Combo Bond,C002_000023,C002,Storage + Solar Combo Bond,CO,Sunrise Solar LLC,"4072 Renewal Ave, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,24
JE_000024,2,CR,4000 - Written Premium Revenue,17158.54,USD,2024-04-30,2025-12-02 00:00:00+00:00,2025-04-30,Gross Premium - Storage + Solar Combo Bond,C002_000023,C002,Storage + Solar Combo Bond,CO,Sunrise Solar LLC,"4072 Renewal Ave, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,24
JE_000024,3,DR,5200 - Commission Expense,4061.43,USD,2024-04-30,2025-12-02 00:00:00+00:00,2025-04-30,Commission - Storage + Solar Combo Bond,C002_000023,C002,Storage + Solar Combo Bond,CO,Sunrise Solar LLC,"4072 Renewal Ave, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,24
JE_000025,1,DR,2300 - MGA Payable,5861.09,USD,2024-03-16,2025-12-02 00:00:00+00:00,2025-03-16,Net Premium - Storage + Solar Combo Bond,C002_000027,C002,Storage + Solar Combo Bond,PA,NovaGrid Power Solutions,"2940 Energy Blvd, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,25
JE_000025,2,CR,4000 - Written Premium Revenue,6362.48,USD,2024-03-16,2025-12-02 00:00:00+00:00,2025-03-16,Gross Premium - Storage + Solar Combo Bond,C002_000027,C002,Storage + Solar Combo Bond,PA,NovaGrid Power Solutions,"2940 Energy Blvd, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,25
JE_000025,3,DR,5200 - Commission Expense,1392.75,USD,2024-03-16,2025-12-02 00:00:00+00:00,2025-03-16,Commission - Storage + Solar Combo Bond,C002_000027,C002,Storage + Solar Combo Bond,PA,NovaGrid Power Solutions,"2940 Energy Blvd, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,25
JE_000026,1,DR,2300 - MGA Payable,50775.37,USD,2024-12-12,2025-12-02 00:00:00+00:00,2025-12-12,Net Premium - Solar Interconnection Bond,C002_000028,C002,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"538 Renewal Ave, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,26
JE_000026,2,CR,4000 - Written Premium Revenue,52408.96,USD,2024-12-12,2025-12-02 00:00:00+00:00,2025-12-12,Gross Premium - Solar Interconnection Bond,C002_000028,C002,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"538 Renewal Ave, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,26
JE_000026,3,DR,5200 - Commission Expense,5445.29,USD,2024-12-12,2025-12-02 00:00:00+00:00,2025-12-12,Commission - Solar Interconnection Bond,C002_000028,C002,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"538 Renewal Ave, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,26
JE_000027,1,DR,2300 - MGA Payable,30107.7,USD,2024-09-12,2025-12-02 00:00:00+00:00,2025-09-12,Net Premium - Solar Decommissioning Bond,C002_000029,C002,Solar Decommissioning Bond,CA,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,27
JE_000027,2,CR,4000 - Written Premium Revenue,32288.81,USD,2024-09-12,2025-12-02 00:00:00+00:00,2025-09-12,Gross Premium - Solar Decommissioning Bond,C002_000029,C002,Solar Decommissioning Bond,CA,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,27
JE_000027,3,DR,5200 - Commission Expense,6231.74,USD,2024-09-12,2025-12-02 00:00:00+00:00,2025-09-12,Commission - Solar Decommissioning Bond,C002_000029,C002,Solar Decommissioning Bond,CA,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,27
JE_000028,1,DR,2300 - MGA Payable,36733.23,USD,2025-09-12,2025-12-02 00:00:00+00:00,2026-09-12,Net Premium - Solar EPC Performance Bond,C002_000030,C002,Solar EPC Performance Bond,CA,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,28
